 author_date_unix_timestamp numeric,commit_type numeric,--,bug,-,ns,nd,nf,entrophy ,la,ld,lt,fix,ndev ,age,nuc,exp,rexp,sexp
1509203256,"0
",--,0,-,1,1,1,0,12,8,307,0,8,31.19503472,1,2753,131.6037742,1029
1509203485,"0
",--,0,-,1,1,1,0,2,4,450,0,2,9.440162037,1,2754,132.6021781,1030
1509203923,"3
",--,1,-,1,2,2,0.337290067,47,1,234,0,25,2.467800926,1,77,26.24463156,24
 1509205099,"1
",--,1,-,1,1,1,0,113,75,1581,0,26,0.690590278,1,2755,133.5915579,1031
1509205935,"0
",--,0,-,1,1,1,0,75,53,449,0,12,14.29590278,1,2756,134.5805438,1032
1509206035,"0
",--,0,-,1,1,1,0,1,1,1982,0,78,1.601689815,1,5980,268.3236887,1772
1509206055,"0
",--,0,-,1,1,1,0,1,1,370,0,12,20.09136574,1,2757,135.4972105,1033
1509206416,"0
",--,0,-,1,1,1,0,14,8,220,0,7,14.30146991,1,2758,136.2458864,1034
1509206556,"0
",--,0,-,1,1,1,0,1,2,1725,0,59,1.104722222,1,5981,269.2736887,1773
1509206796,"0
",--,0,-,1,1,1,0,7,15,331,0,5,0.619710648,1,2759,137.2456669,1035
1509207038,"0
",--,0,-,1,1,1,0,13,5,2421,0,57,1.642361111,1,2760,138.2454146,1036
1509207123,"0
",--,0,-,1,1,1,0,4,6,97,0,2,31.31311343,1,2761,139.2450518,1037
1509207217,"0
",--,0,-,1,1,1,0,1,1,2742,0,48,7.860787037,1,2762,140.2450256,1038
1509207944,"3
",--,1,-,1,1,1,0,38,0,205,0,1,0.1153125,1,1501,71.49065462,660
1509208214,"0
",--,0,-,1,1,1,0,5,5,69,0,8,30.94914352,1,2763,140.4749221,1039
 1509208371,"1
",--,1,-,1,1,1,0,15,16,461,0,14,31.32755787,1,2764,141.4749221,1040
1509209003,"0
",--,0,-,1,1,1,0,3,3,620,0,60,3.941018519,1,2765,141.8894713,1041
 1509210043,"2
",--,1,-,1,1,1,0,5,3,462,0,30,4.589340278,1,5983,271.2727847,1775
1509212608,"3
",--,1,-,1,2,3,0.975275006,66,4,2009.666667,0,107,1.15741E-05,3,94,20.12095648,14
1509213691,"3
",--,1,-,1,1,1,0,115,87,127,0,1,0.005150463,1,50,14.19186092,24
1509213733,"3
",--,1,-,1,1,1,0,26,0,155,0,1,0.000486111,1,51,15.19186092,25
1509215295,"3
",--,1,-,1,2,2,0.811278124,3,1,628.5,0,22,115.3327546,2,5295,166.2780305,1442
1509215408,"3
",--,1,-,1,2,2,0.721928095,4,1,670.5,0,21,68.19605903,2,5296,167.2779749,1443
1509218374,"0
",--,0,-,1,1,1,0,3,0,4155,0,92,0.003391204,1,2770,145.9802883,1046
1509218495,"3
",--,1,-,1,1,6,1.721305393,37,37,1098.833333,0,70,1.09376929,3,55,14.78659379,30
 1509219081,"2
",--,1,-,1,4,5,2.295465679,15,11,1873.6,0,118,0.194428241,4,2771,146.9458938,1047
1509220152,"0
",--,0,-,2,2,3,1.584962501,3,3,118,0,14,74.09559414,3,625,28.43037369,74.5
1509221338,"0
",--,0,-,1,1,1,0,2,2,1618,0,26,0.010543981,1,2773,148.4190834,1049
 1509223960,"2
",--,1,-,1,2,2,0.994984828,26,22,780.5,0,45,38.03799769,2,398,20.9198512,136
1509224138,"3
",--,1,-,3,4,5,2.147348782,10,8,121.4,0,71,15.51051157,4,6,3.583333333,2
1509234604,"3
",--,1,-,2,2,4,2,4,4,115,0,29,6.589259259,3,5976,265.2625313,168.5
1509235715,"3
",--,1,-,1,1,14,3.300445571,96,95,933.3571429,0,107,0.078537533,5,62,20.78629131,37
1509239660,"3
",--,1,-,1,1,1,0,18,9,457,0,29,0.370497685,1,2716,102.1433432,997
1509254921,"0
",--,0,-,1,1,1,0,4,3,723,0,34,1.067025463,1,62,8.462380593,41
1509256213,"0
",--,0,-,1,1,2,0.918295834,3,3,137,0,10,1.245034722,1,629,29.34798008,2
1509264937,"3
",--,1,-,2,2,2,0.249882293,12,12,814.5,0,32,7.004739583,2,354,49.74970189,109.5
1509288721,"0
",--,0,-,1,1,2,0.99107606,14,4,2083.5,0,92,0.008263889,1,2777,147.6332232,1053
1509289378,"3
",--,1,-,1,1,1,0,15,15,442,0,23,2.072071759,1,69,39.5452381,5
 1509293031,"2
",--,1,-,1,2,2,0.985228136,12,9,3084.5,0,107,0.840324074,1,2774,146.6076221,1050
1509293471,"0
",--,0,-,1,1,4,1.946179964,25,19,1423.25,0,103,1.67208912,4,2779,150.6045811,1055
1509296443,"3
",--,1,-,1,1,1,0,5,3,462,0,30,4.589340278,1,5983,271.2727847,1775
 1509300068,"2
",--,1,-,1,2,2,0.981940787,15,4,3086,0,107,0.081446759,1,2775,147.5335145,1051
1509300935,"0
",--,0,-,1,1,2,0.996791632,12,3,2089,0,92,0.086388889,1,2780,152.5183715,1056
1509306001,"0
",--,0,-,1,1,1,0,13,9,465,0,13,8.917673611,1,5987,273.924506,399
1509307391,"0
",--,0,-,1,1,1,0,13,11,2742,0,48,0.224351852,1,2781,153.2989873,1057
1509307590,"0
",--,0,-,1,1,1,0,5,4,299,0,14,4.083553241,1,265,28.58514803,28
1509308506,"0
",--,0,-,1,1,1,0,8,2,50,0,2,36.0415625,1,269,30.57403692,30
1509313003,"0
",--,0,-,1,1,1,0,2,4,723,0,34,0.656805556,1,64,10.40647939,43
1509318972,"0
",--,0,-,1,1,1,0,0,1,477,0,30,1.262673611,1,65,11.33613625,44
1509319270,"0
",--,0,-,1,1,1,0,1,1,255,0,2,32.54071759,1,66,12.33613625,45
1509322577,"0
",--,0,-,1,1,1,0,4,4,1985,0,78,2.368356481,1,67,13.32972599,46
1509371662,"0
",--,0,-,1,1,1,0,4,4,76,0,1,0.773900463,1,2784,156.1548267,1060
1509376861,"0
",--,0,-,1,2,2,0.961236605,9,4,194,0,5,1.15741E-05,1,109,26.66460642,50
1509384995,"0
",--,0,-,1,1,1,0,1,1,446,0,29,11.19064815,1,0,0,0
1509395062,"0
",--,0,-,1,1,1,0,3,3,25,0,14,0.008888889,1,267,30.49742979,81
 1509406307,"2
",--,1,-,1,2,2,0.712064055,80,2,1005.5,0,48,1.15741E-05,2,2799,156.0368836,1063
1509406823,"0
",--,0,-,1,1,1,0,7,3,114,0,20,75.26006944,1,5990,272.3776732,347
1509407352,"3
",--,1,-,1,2,2,0.841464636,83,17,1059.5,0,48,4.001747685,1,11,5.761904762,1
1509408736,"0
",--,0,-,2,2,3,1.468090782,14,3,740,0,15,40.90408179,3,5992,274.2952086,398
1509410850,"3
",--,1,-,3,7,10,3.082012221,27,15,333.8,0,70,20.89636574,8,5951,256.7296362,978
1509414597,"0
",--,0,-,1,1,1,0,13,13,352,0,8,3.806643519,1,68,14.12621921,47
1509415488,"0
",--,0,-,1,1,1,0,7,7,1011,0,27,1.15741E-05,1,2800,155.9399917,1064
1509420441,"3
",--,1,-,1,2,2,0.998000884,16,3,186,0,17,13.29696759,2,5439,196.5408825,1513
1509421953,"3
",--,1,-,1,1,1,0,12,1,250,0,3,1.15741E-05,1,0,0,0
1509422672,"0
",--,0,-,1,1,1,0,2,1,136,0,5,4.768101852,1,69,14.62621921,48
1509431155,"0
",--,0,-,1,1,1,0,1,1,183,0,8,3.998287037,1,70,15.62621921,49
1509431660,"0
",--,0,-,1,1,1,0,1,1,125,0,5,13.14694444,1,71,16.62621921,13
1509432824,"0
",--,0,-,1,1,1,0,5,3,541,0,15,4.017604167,1,72,17.62621921,50
1509434038,"3
",--,1,-,1,1,1,0,1,1,138,0,13,0.024953704,1,5833,264.8418215,1704
1509442224,"0
",--,0,-,2,2,2,0.970950594,5,5,597.5,0,22,17.47109375,2,2,0.4,0
1509444185,"0
",--,0,-,1,1,1,0,4,1,322,0,5,1.15741E-05,1,105,26.49012617,46
 1509444286,"2
",--,1,-,1,2,3,1.043435696,38,34,162.3333333,0,7,1.259402006,3,106,27.49012617,47
1509444656,"0
",--,0,-,1,2,2,0.995727452,13,13,191.5,0,5,0.004282407,1,107,28.49012617,48
1509445218,"0
",--,0,-,2,3,3,1.299470571,17,8,619,0,84,2.160327932,2,108,29.49012617,24.5
1509447980,"3
",--,1,-,1,4,4,1.265203039,44,0,49.25,0,6,2.89352E-06,1,0,0,0
1509461672,"3
",--,1,-,1,3,6,1.856918581,108,1,75,0,24,1.572002315,1,159,13.80349507,111
1509461969,"3
",--,1,-,1,1,1,0,13,11,128,0,5,13.86645833,1,160,69.76189644,83
 1509465379,"2
",--,1,-,1,1,1,0,7,0,1141,0,35,3.061597222,1,5997,275.3411784,1779
1509468344,"0
",--,0,-,1,1,1,0,1,1,146,0,17,4.428715278,1,0,0,0
1509470640,"0
",--,0,-,1,1,1,0,31,1,1652,0,27,1.15741E-05,1,39,2.274467094,14
1509470961,"3
",--,1,-,1,1,1,0,6,1,63,0,1,84.24333333,1,2,2,1
1509471954,"0
",--,0,-,1,1,1,0,1,2,1653,0,27,0.239780093,1,5998,273.0346946,1780
1509472471,"3
",--,1,-,1,1,1,0,4,1,21,0,1,84.22878472,1,3,3,2
1509476912,"0
",--,0,-,4,4,7,2.277845241,14,9,204.4285714,0,77,30.12492063,6,6000,271.8050519,831
1509477800,"3
",--,1,-,2,5,8,2.382586685,448,0,571.375,0,25,4.34028E-06,2,64,6.083223543,32
1509478076,"0
",--,0,-,2,2,2,0.453716339,27,15,184.5,0,17,0.013472222,1,6001,272.8012317,1067
 1509483819,"2
",--,1,-,1,2,2,0.949452015,37,1,1515.5,0,65,1.15741E-05,1,60,2.186563414,10
 1509485608,"2
",--,1,-,2,3,5,1.266482351,257,109,635.8,0,57,52.48993981,5,284,34.04273336,74.5
1509486104,"3
",--,1,-,1,1,1,0,3,1,25,0,2,29.14856481,1,0,0,0
1509486150,"3
",--,1,-,1,1,1,0,7,1,44,0,3,2.139270833,1,1,1,0
1509487790,"3
",--,1,-,1,1,1,0,29,0,309,0,2,0.031585648,1,2286,116.3740023,297
1509488924,"3
",--,1,-,1,1,1,0,2,2,22,0,7,0.7109375,1,5702,225.226,1650
1509488967,"3
",--,1,-,1,1,1,0,5,1,37,0,1,8.616539352,1,1,1,0
1509492543,"3
",--,1,-,1,1,1,0,5,5,271,0,12,7.712638889,1,144,46.2414852,71
1509492619,"3
",--,1,-,1,1,1,0,1,1,67,0,6,67.16200231,1,145,47.2414852,72
1509498714,"0
",--,0,-,1,1,1,0,28,8,469,0,13,2.230474537,1,6003,270.0280638,400
1509501346,"0
",--,0,-,1,1,1,0,8,8,1311,0,26,9.331689815,1,269,14.08863104,63
1509504396,"3
",--,1,-,1,1,1,0,20,1,278,0,2,0.027175926,1,2281,114.2255156,294
 1509523298,"2
",--,1,-,1,3,3,1.018424695,25,3,678.6666667,0,79,12.33666667,2,637,29.04440086,375
 1509527056,"2
",--,1,-,2,4,7,2.552676734,116,2,785.5714286,0,118,11.69691303,6,638,29.9719658,225
1509545892,"3
",--,1,-,1,1,1,0,58,20,91,0,2,4.50162037,1,2265,101.547731,284
1509555482,"0
",--,0,-,1,1,1,0,1,1,45,0,2,4.759525463,1,2786,149.8938904,115
 1509556834,"2
",--,1,-,2,4,7,2.05574952,339,6,1712.714286,0,125,1.15741E-05,4,342,46.38352306,92
1509559805,"3
",--,1,-,1,1,1,0,12,5,325,0,11,1.15741E-05,1,2354,84.71836188,1006
1509563939,"3
",--,1,-,2,2,3,1.370950594,5,5,463.3333333,0,31,0.786473765,3,2273,107.2533911,630
1509564585,"3
",--,1,-,1,1,1,0,13,5,317,0,11,0.015497685,1,2353,85.1600905,1005
1509595136,"0
",--,0,-,1,1,1,0,3,3,92,0,6,35.73361111,1,78,18.8225562,54
1509595942,"0
",--,0,-,1,1,1,0,1,1,85,0,8,18.80987269,1,79,19.8225562,16
1509596114,"0
",--,0,-,1,1,1,0,1,1,44,0,5,5.907534722,1,80,20.8225562,17
1509596383,"0
",--,0,-,1,1,1,0,2,2,98,0,8,35.26293981,1,81,21.8225562,1
1509596893,"0
",--,0,-,1,1,1,0,2,2,187,0,15,14.96356481,1,82,22.8225562,18
1509597105,"0
",--,0,-,1,1,1,0,3,3,414,0,25,5.91900463,1,83,23.8225562,19
1509597579,"0
",--,0,-,1,1,1,0,2,2,1770,0,59,1.15741E-05,1,84,24.8225562,55
1509598203,"0
",--,0,-,1,1,1,0,2,2,1999,0,78,5.905127315,1,120,26.46641614,44
1509600511,"0
",--,0,-,1,1,1,0,1,1,824,0,21,1.15741E-05,1,85,25.8170617,56
1509600732,"0
",--,0,-,1,1,1,0,1,1,1011,0,27,12.4153588,1,86,26.8170617,57
1509600970,"0
",--,0,-,1,1,1,0,4,4,581,0,27,1.15741E-05,1,87,27.8170617,1
1509602316,"0
",--,0,-,1,1,1,0,2,2,66,0,4,35.20880787,1,88,28.8170617,0
1509603353,"0
",--,0,-,1,1,1,0,1,1,144,0,9,1.15741E-05,1,89,29.8170617,58
1509604461,"0
",--,0,-,1,1,1,0,2,2,231,0,3,35.91521991,1,105,30.80072183,74
1509604758,"0
",--,0,-,1,1,1,0,1,1,102,0,17,35.92299769,1,90,30.80072183,59
 1509605588,"2
",--,1,-,2,4,4,1.63458868,72,3,1223.25,0,108,0.908935185,1,639,30.51720003,226
1509606356,"0
",--,0,-,1,1,1,0,14,14,581,0,27,6.026076389,1,121,27.34974947,4
 1509606914,"2
",--,1,-,2,3,3,1.080038919,35,2,252.3333333,0,60,0.015347222,1,640,31.51368528,227
 1509609210,"2
",--,1,-,2,4,6,1.8706158,130,6,920.3333333,0,113,0.178751929,4,641,32.42695993,228
1509610647,"0
",--,0,-,1,1,4,1.548794941,8,8,81.25,0,9,6.72776331,2,122,28.34974947,45
1509613456,"3
",--,1,-,2,4,7,2.552676734,116,2,785.5714286,0,118,11.69691303,6,638,29.9719658,225
 1509614364,"1
",--,1,-,1,1,19,4.010012584,10,34,63,0,42,6.656469907,6,151,34.34974947,66
1509614848,"0
",--,0,-,1,2,2,0.863120569,5,2,196.5,0,5,2.754479167,1,110,28.11590382,51
1509621099,"0
",--,0,-,1,1,4,1.551098171,1,11,377.75,0,32,0.433229167,3,152,33.34974947,67
1509621492,"0
",--,0,-,1,1,2,0.811278124,0,4,88,0,21,3.050434028,2,153,34.34974947,7
1509622039,"0
",--,0,-,1,1,1,0,1,1,301,0,39,12.57880787,1,4,0.498059965,0
 1509622750,"2
",--,1,-,1,2,6,2.413799565,4,10,53.83333333,0,23,9.791882716,5,154,35.34974947,8
1509623181,"0
",--,0,-,1,2,2,0.918295834,0,3,306,0,28,3.014971065,2,155,36.34974947,8
1509623448,"0
",--,0,-,1,1,1,0,1,1,10,0,7,206.0382523,1,156,37.34974947,0
1509623820,"0
",--,0,-,1,1,3,1.5,2,6,210.6666667,0,13,9.501207562,3,157,38.34974947,15
1509624404,"0
",--,0,-,1,1,5,1.77439747,4,12,66.8,0,14,22.31673611,5,158,39.34821101,16
1509624622,"0
",--,0,-,1,1,1,0,3,4,323,0,8,19.14181713,1,159,40.34821101,17
1509626590,"0
",--,0,-,1,2,3,1.572704142,1,28,869.6666667,0,74,1.587272377,3,160,41.34821101,68
1509629465,"3
",--,1,-,1,1,1,0,50,1,45,0,1,0.048599537,1,330,89.18790505,179
1509634528,"3
",--,1,-,1,1,1,0,2,1,235,0,3,14.49643519,1,41,12.9,17
1509636636,"0
",--,0,-,1,1,1,0,11,11,962,0,19,2.250138889,1,3,1.366666667,1
 1509637517,"1
",--,1,-,1,2,2,0.970950594,15,0,28,0,4,36.3121412,1,185,42.34667255,6
1509638192,"0
",--,0,-,1,1,1,0,1,1,1229,0,44,1.15741E-05,1,91,31.80072183,60
1509638569,"0
",--,0,-,1,1,1,0,2,2,116,0,15,7.268657407,1,92,32.80072183,61
1509639218,"0
",--,0,-,1,1,1,0,2,2,503,0,34,4.806226852,1,93,33.80072183,62
1509639361,"0
",--,0,-,1,1,1,0,1,1,700,0,28,1.15741E-05,1,94,34.80072183,63
1509639571,"0
",--,0,-,1,1,1,0,1,1,226,0,8,6.410509259,1,106,36.80072183,75
1509639594,"0
",--,0,-,1,1,1,0,41,36,2375,0,53,0.007893519,1,2803,153.7039086,1067
1509639998,"0
",--,0,-,1,1,1,0,2,2,160,0,10,16.84674769,1,95,35.80072183,64
1509640479,"0
",--,0,-,1,1,1,0,2,2,210,0,6,6.421018519,1,96,36.80072183,65
1509640656,"0
",--,0,-,1,1,1,0,1,1,226,0,7,86.75989583,1,97,37.80072183,66
1509641273,"0
",--,0,-,1,1,1,0,1,1,543,0,16,2.412604167,1,98,38.80072183,67
1509644185,"0
",--,0,-,1,1,1,0,1,1,252,0,23,26.7966088,1,99,39.80072183,68
1509644447,"0
",--,0,-,1,1,1,0,1,1,2349,0,53,16.89984954,1,100,40.80072183,69
1509644836,"0
",--,0,-,1,1,1,0,4,4,132,0,6,36.30591435,1,101,41.80072183,70
1509648509,"0
",--,0,-,3,3,3,1.521928095,4,1,538.6666667,0,90,9.464363426,3,399,21.12444838,6.666666667
1509648926,"0
",--,0,-,1,1,1,0,3,3,1279,0,25,1.15741E-05,1,102,42.80072183,71
1509648974,"0
",--,0,-,1,1,1,0,10,10,1682,0,27,2.064050926,1,103,43.80072183,72
1509649788,"0
",--,0,-,1,2,6,2.405639062,16,16,26.16666667,0,1,18.17628472,2,168,12.18223005,117
1509650389,"0
",--,0,-,1,1,1,0,1,1,265,0,21,2.071886574,1,2806,153.42113,1069
1509654105,"0
",--,0,-,1,1,1,0,4,0,75,0,16,1.15741E-05,1,290,47.16516967,35
1509654336,"0
",--,0,-,1,3,3,1.35666952,35,7,540,0,28,24.12178241,3,274,32.97409385,106
1509662685,"3
",--,1,-,2,2,2,0.187176257,44,26,839,0,34,4.100648148,2,3861,180.2994279,554.5
1509663899,"3
",--,1,-,1,1,1,0,13,1,390,0,11,0.014050926,1,3862,182.289834,265
1509664161,"3
",--,1,-,2,2,2,0.997180399,57,7,904,0,17,0.008177083,2,3863,183.2879347,556
1509675348,"3
",--,1,-,1,2,2,0.99107606,7,2,1053,0,41,1.922662037,1,4029,132.5673356,909
1509678237,"3
",--,1,-,1,1,1,0,19,11,94,0,2,3.603923611,1,3377,192.7878456,705
1509682234,"3
",--,1,-,1,7,12,3.536758681,11,25,432.3333333,0,106,39.61561439,11,10,9.5,7
1509684352,"3
",--,1,-,1,1,1,0,2,2,3412,0,39,4.348923611,1,3594,146.0660721,788
1509685946,"3
",--,1,-,1,3,3,1.405678055,10,15,2035.333333,0,100,5.996983025,3,5465,220.9303481,1533
1509689695,"3
",--,1,-,1,3,3,0.61800386,33,1,987.3333333,0,67,0.036134259,3,5470,226.8820511,1538
1509690207,"3
",--,1,-,1,1,1,0,13,11,665,0,27,20.64809028,1,5880,248.6903235,1728
1509691988,"3
",--,1,-,2,4,4,1.63458868,72,3,1223.25,0,108,0.908935185,1,639,30.51720003,226
1509700503,"3
",--,1,-,1,7,7,2.507712914,23,23,181.7142857,0,9,51.85528604,3,1,1,0
1509712452,"3
",--,1,-,1,3,3,0.822579762,42,3,1126.666667,0,42,0.00068287,1,150,33.43013098,77
1509712575,"3
",--,1,-,1,1,2,0.918295834,3,3,2100.5,0,91,0.473888889,2,2735,119.1098359,1011
1509715146,"3
",--,1,-,1,1,3,1.478845536,13,12,1227.666667,0,80,19.3036767,3,158,28.50610345,15
1509717640,"3
",--,1,-,1,2,4,1.950212065,7,7,241,0,5,3.939913194,3,105,22.71016747,90
1509725076,"3
",--,1,-,1,3,3,1.035199664,21,36,519,0,50,21.48369599,3,149,41.76887568,73
1509729707,"3
",--,1,-,1,1,1,0,2,0,42,0,1,9.1175,1,79,13.2018418,64
1509736614,"3
",--,1,-,1,1,1,0,35,11,285,0,5,1.15741E-05,1,14,9,13
1509739639,"3
",--,1,-,3,5,9,2.382631329,40,42,286.7777778,0,90,16.06728909,8,7,3.616666667,3
 1509739714,"2
",--,1,-,1,1,1,0,15,0,46,0,2,6.234398148,1,88,21.02818496,33
1509744614,"3
",--,1,-,1,1,1,0,45,46,1561,0,54,0.268865741,1,110,19.95096178,43
 1509745123,"1
",--,1,-,1,1,1,0,2,2,61,0,2,0.062604167,1,6006,245.4167451,1785
 1509746471,"1
",--,1,-,1,4,4,1.74741304,19,0,41.5,0,7,396.4977691,3,6021,246.0693586,380
1509747422,"3
",--,1,-,1,2,6,1.709157456,34,34,1209.666667,0,71,1.038256173,3,5075,198.213036,1378
1509748169,"3
",--,1,-,2,3,3,0.639556365,13,12,1445.333333,0,82,5.032391975,3,4722,234.7097191,766
1509748409,"3
",--,1,-,1,1,2,0.918295834,18,9,79.5,0,12,512.5917708,2,3356,170.4158879,33
1509751698,"3
",--,1,-,2,2,2,0.205592508,15,16,840.5,0,55,4.54109375,2,342,91.41649878,101.5
1509757498,"3
",--,1,-,1,1,2,0.863120569,4,3,1835.5,0,37,7.565700231,2,3164,136.1645589,641
1509757657,"3
",--,1,-,1,1,2,0.918295834,10,8,1836,0,37,0.001840278,1,3165,137.1645589,642
1509769000,"0
",--,0,-,1,1,1,0,4,4,153,0,18,1.15741E-05,1,230,41.23322933,11
1509769015,"0
",--,0,-,2,2,2,1,14,14,418.5,0,17,1.15741E-05,2,231,42.23322933,14
1509769146,"0
",--,0,-,1,1,1,0,1,1,129,0,17,1.396261574,1,232,43.23322933,19
1509769402,"0
",--,0,-,1,1,3,1.251629167,6,6,819.3333333,0,63,1.15741E-05,2,233,44.23322933,109
1509769638,"0
",--,0,-,1,1,1,0,1,1,279,0,20,1.15741E-05,1,234,45.23322933,110
 1509770078,"1
",--,1,-,1,3,10,2.680271472,70,70,725.3,0,126,1.15741E-05,8,236,46.23322933,112
1509771557,"3
",--,1,-,1,1,1,0,22,19,128,0,16,25.22072917,1,489,38.90355475,14
1509771759,"3
",--,1,-,7,10,15,3.641975111,37,38,593.6666667,0,103,29.57698302,15,4203,177.5068402,342.7142857
1509774218,"3
",--,1,-,1,4,6,2.551026637,24,10,977,0,105,32.36459877,6,5468,223.8952867,1536
1509775551,"0
",--,0,-,1,1,1,0,1,1,558,0,38,1.15741E-05,1,235,46.22996135,111
 1509778066,"1
",--,1,-,1,51,80,5.546525833,797,1508,111,0,54,132.7066587,23,125,27.06329469,48
1509778703,"3
",--,1,-,1,2,3,1.291507015,55,3,41.66666667,0,4,59.00914738,2,201,31.29560877,171
1509780346,"3
",--,1,-,1,2,2,0.970950594,5,5,926.5,0,8,1.074606481,1,665,11.06276231,155
1509780493,"3
",--,1,-,1,1,1,0,9,0,159,0,5,1.15741E-05,1,3,0.142857143,2
1509801410,"0
",--,0,-,1,1,3,1.413799565,10,4,226.6666667,0,38,7.751936728,3,161,39.54779329,9
1509801590,"3
",--,1,-,2,3,3,1.44664796,14,3,413.3333333,0,39,3.402515432,3,159,29.50610345,10
1509801637,"3
",--,1,-,1,2,2,0.093473544,1003,1,160.5,0,2,0.460746528,1,92,25.7385521,77
1509802228,"3
",--,1,-,1,2,2,0.142827765,885,4,27.5,0,1,0.918165509,1,93,26.7385521,78
1509803375,"3
",--,1,-,1,2,3,1.062323846,2346,0,89.33333333,0,1,0.616535494,1,94,27.7385521,79
1509803877,"3
",--,1,-,1,2,2,0.362051252,20,9,190.5,0,3,7.278275463,2,104,21.71016747,89
1509804612,"3
",--,1,-,2,2,3,1.169637878,36,27,163,0,20,0.001527778,1,10,10,9
 1509806558,"1
",--,1,-,1,1,3,1.5,4,4,270.3333333,0,8,21.7054784,3,2796,134.4263797,1167
1509806564,"3
",--,1,-,1,2,2,0.978449329,34,24,290,0,5,0.768287037,1,109,23.81218972,94
 1509807120,"2
",--,1,-,1,1,1,0,4,4,245,0,8,30.83877315,1,2797,135.4117471,1168
1509808260,"3
",--,1,-,1,1,1,0,10,1,309,0,6,28.82923611,1,243,90.91151234,127
1509808420,"3
",--,1,-,1,3,3,1.253137889,66,1,193,0,2,1.221635802,1,90,23.10729836,75
1509808552,"0
",--,0,-,1,1,1,0,5,6,65,0,13,38.27738426,1,2881,146.3940575,1086
1509809120,"0
",--,0,-,1,1,1,0,2,2,860,0,21,1.15741E-05,1,2882,147.3921489,1087
1509809695,"0
",--,0,-,1,1,1,0,3,4,223,0,15,1.15741E-05,1,2892,148.3857171,1097
1509811288,"0
",--,0,-,1,1,1,0,1,2,41,0,3,38.30905093,1,2880,144.1735668,1085
1509811448,"0
",--,0,-,1,3,3,1.5,1,3,1097,0,59,1.15741E-05,3,2875,144.1735668,1080
1509813042,"0
",--,0,-,1,1,1,0,1,2,191,0,19,1.15741E-05,1,2879,142.3530325,1084
1509813253,"0
",--,0,-,1,1,1,0,0,1,107,0,12,102.6654398,1,2873,140.8530325,1078
1509813734,"3
",--,1,-,1,1,2,0.918295834,3,3,971.5,0,18,9.334826389,2,311,41.65877322,144
1509814358,"0
",--,0,-,1,1,1,0,1,1,1779,0,60,1.15741E-05,1,2884,146.6336916,1089
1509814400,"3
",--,1,-,1,1,1,0,30,0,65,0,1,5.069421296,1,97,29.16629408,82
1509814713,"0
",--,0,-,1,1,1,0,1,1,1779,0,60,1.239768519,1,2874,140.5815634,1079
1509815312,"3
",--,1,-,1,1,1,0,3,3,304,0,6,44.09795139,1,221,17.28543864,9
 1509815505,"2
",--,1,-,1,1,1,0,2,2,1779,0,60,0.013275463,1,2885,149.5758993,1090
 1509817934,"2
",--,1,-,1,1,1,0,1,3,597,0,27,1.15741E-05,1,2886,149.8886299,1091
1509818435,"0
",--,0,-,1,1,1,0,15,16,2860,0,47,1.15741E-05,1,2872,138.8378791,1077
1509818441,"3
",--,1,-,1,1,1,0,1,1,439,0,21,9.999178241,1,317,47.65877322,150
1509818529,"0
",--,0,-,1,1,1,0,0,1,1203,0,45,0.081956019,1,2876,142.8368593,1081
1509818910,"0
",--,0,-,1,1,1,0,1,1,595,0,27,0.011296296,1,2887,152.8368593,1092
1509819166,"0
",--,0,-,1,1,1,0,2,2,595,0,27,0.002962963,1,2888,153.7843923,1093
1509819306,"3
",--,1,-,1,2,2,0.721928095,8,2,227.5,0,1,0.97572338,2,68,8.262307509,54
1509820336,"0
",--,0,-,1,1,1,0,1,1,4179,0,92,1.304849537,1,2877,143.2809685,1082
 1509820733,"1
",--,1,-,1,2,2,0.954434003,3,5,1516.5,0,65,0.684976852,2,2890,156.2800357,1095
1509822106,"0
",--,0,-,1,1,1,0,2,2,595,0,27,0.034027778,1,2891,157.206708,1096
1509822597,"3
",--,1,-,1,2,3,0.168014799,426,2,185.3333333,0,4,1.209598765,1,167,15.61126257,138
1509823553,"3
",--,1,-,1,1,1,0,4,1,246,0,1,0.001296296,1,16,4.333333333,15
1509823957,"3
",--,1,-,1,2,4,1.75,8,8,214.5,0,3,8.642974537,4,130,22.34952611,112
1509824264,"3
",--,1,-,3,5,23,3.619372133,128,128,423.6086957,0,106,20.51176429,18,83,18.54483382,18
1509824654,"3
",--,1,-,1,2,7,2.468827548,122,8,13.28571429,0,1,3.086220238,1,163,13.33294924,113
1509825999,"3
",--,1,-,3,5,5,1.981508785,33,6,671.8,0,47,9.25926E-06,4,145,26.34952611,55.33333333
1509826114,"3
",--,1,-,1,1,1,0,15,0,46,0,2,6.234398148,1,88,21.02818496,33
1509826584,"3
",--,1,-,1,2,2,0.684038436,51,37,283,0,5,4.199328704,2,106,22.57692156,91
1509827031,"3
",--,1,-,1,2,4,1.573999286,267,17,99.5,0,11,10.95201678,2,172,9.158582882,143
1509831852,"3
",--,1,-,1,1,1,0,3,1,3436,0,86,2.619675926,1,11,5.683333333,5
1509836034,"3
",--,1,-,1,2,2,0.666578358,20,3,688.5,0,32,13.60253472,2,4745,250.8330806,1214
1509837357,"3
",--,1,-,1,1,1,0,10,0,149,0,4,1.583958333,1,1,0.142857143,0
